eb335d2a-c0a0-4689-8fbf-ed1a64cae9bd;data\\film\\Locandine\\A spasso con Willy.jpg;A spasso con Willy;Animazione;Éric Tosti;David Alaux;90;2019;TWOD;boh;AVAILABLE
c3a91c81-7958-4cbf-92b4-664dbf4e99c7;data\\film\\Locandine\\Attacco a Mumbai.jpg;Attacco a Mumbai;Drammatico;Anthony Maras;Dev Patel, Nazanin Boniadi, Armie Hammer, Jason Isaacs, Angus McLaren, Natasha Liu Bordizzo, Tilda Cobham-Hervey, Suhail Nayyar;125;2018;TWOD;lol;NOT_AVAILABLE
61ee4208-361f-4ae2-9696-8d03ee8b89de;data\\film\\Locandine\\Avengers Endgame.jpg;Avengers: Endgame;Azione;Anthony e Joe Russo;Dave Bautista, Hiroyuki Sanada, Sebastian Stan, Chris Hemsworth, Karen Gillan, Mark Ruffalo, Chadwick Boseman, Brie Larson, Scarlett Johansson, Josh Brolin, Ty Simpkins, Robert Downey Jr., Chris Evans, Jeremy Renner, Don Cheadle, Paul Rudd, Michelle Pfeiffer, Jon Favreau, Terry Notary, Evangeline Lilly, Gwyneth Paltrow;181;2019;THREED;kik;AVAILABLE
31914c89-dfa7-49a2-970b-61546b508ee1;data\\film\\Locandine\\Gran Torino.jpg;Gran Torino;Drammatico;Clint Eastwood;Clint Eastwood;116;2008;TWOD;lal;NOT_AVAILABLE
340c4d6f-728c-4831-be09-d2dfa311fcc7;data\\film\\Locandine\\Il campione.jpg;Il campione;Drammatico, sportivo;Leonardo D' Agostini;Massimo Popolizio, Stefano Accorsi, Andrea Carpenzano, Anita Caprioli, Mario Sgueglia, Ludovica Martino, Camilla Semino Favro;105;2019;TWOD;lul;AVAILABLE
30857adc-18d0-4cb3-a89b-085968ac6e7a;data\\film\\Locandine\\L'uomo che comprò la Luna.jpg;L'uomo che comprò la Luna;Commedia;Paolo Zucca;Stefano Fresi, Francesco Pannofino, Benito Urgu, Jacopo Cullin, Lazar Ristovski, Angela Molina;105;2018;TWOD;kikker;AVAILABLE
1ea33187-df9d-465f-b659-7ffaa8e8b691;data\\film\\Locandine\\Matrix Reloaded.jpg;Matrix Reloaded;Azione;The Wachowskis;Keanu Reeves;130;2003;TWOD;Test trama blablablablablabla bla... bla.;NOT_AVAILABLE
4d899377-b675-430f-83c9-45c8748d8880;data\\film\\Locandine\\Pet Sematary.jpg;Pet Sematary;Orrore;Kevin Kolsch e Dennis Widmyer;John Lithgow, Jason Clarke, Amy Seimetz, Hugo Lavoie, Maria Herrera, Jeté Laurence, Lucas Lavoie;180;2019;TWOD;klek;AVAILABLE
e26dc4d0-d630-40fb-a9ec-833dfdb35539;data\\film\\Locandine\\Rocketman.jpg;Rocketman;Biografico;Dexter Fletcher;Richard Madden, Taron Egerton, Bryce Dallas Howard, Tate Donovan, Harriet Walter, Stephen Graham, Jamie Bell, Steven MacKintosh;121;2019;TWOD;lul;AVAILABLE
97dbb0e6-3eea-472c-ac77-dd29fc717322;data\\film\\Locandine\\Stanlio e Ollio.jpg;Stanlio e Ollio;Biografico, commedia, drammatico;Jon S. Baird;Steve Coogan, Shirley Henderson, John C. Reilly, Danny Huston, Nina Arianda;98;2018;TWOD;kek;NOT_AVAILABLE
4a3a9a73-2b01-4f63-89a3-f5b52c9d5a64;data\\film\\Locandine\\Ted Bundy.jpg;Ted Bundy - Fascino Criminale;Biografico, thriller;Joe Berlinger;Zac Efron, John Malkovich, Lily Collins;110;2019;TWOD;lol;AVAILABLE
342abfcd-f458-47f1-875c-f77c0a9a4049;data\\film\\Locandine\\Detective Pikachu.jpg;Detective Pikachu;Azione, fantastico;Rob Letterman;Bill Nighy, Suki Waterhouse, Ryan Reynolds, Ken Watanabe, Kathryn Newton, Rita Ora, Justice Smith;104;2019;THREED;lol;AVAILABLE
